club,id,createdAt,favorites,retweets,text
Manchester United,1565418831518253056,2022-09-01 19:18:28+00:00,9120,620,All eyes on #LEIMUN 👀  #MUFC || @Antony00 https://t.co/C2IWOLKH4y
Manchester United,1565416525066010624,2022-09-01 19:09:18+00:00,11008,694,Licha 🇦🇷  #MUFC || #LEIMUN https://t.co/7IrPuL8dnR
Manchester United,1565414332963459073,2022-09-01 19:00:35+00:00,3535,346,"Let's make it three straight wins, Reds! 🔴  #MUFC || #LEIMUN"
Manchester United,1565410140286865409,2022-09-01 18:43:56+00:00,7604,447,Final preparations 👊  #MUFC || #LEIMUN https://t.co/dCCSj68ecV
Manchester United,1565408469401878529,2022-09-01 18:37:17+00:00,5576,367,Erik's focus is on building momentum 📈  #MUFC || #LEIMUN
Manchester United,1565403233081769984,2022-09-01 18:16:29+00:00,38337,1923,"Evening, Erik 💪  #MUFC || #LEIMUN https://t.co/5YFyYxfwBZ"
Manchester United,1565402074199867393,2022-09-01 18:11:52+00:00,11388,969,Ready to face the Foxes 🦊  #MUFC || #LEIMUN https://t.co/zNCiSTCFLG
Manchester United,1565399188128636928,2022-09-01 18:00:24+00:00,31927,4429,"📣 The team news is in, Reds!   #MUFC || #LEIMUN"
Manchester United,1565387397503778816,2022-09-01 17:13:33+00:00,9774,872,"🗣 Keeper talk.  Looking forward to working with you this season, @HecoDubravka 👊  #MUFC"
Manchester United,1565386249350815744,2022-09-01 17:08:59+00:00,4679,436,On the road again 🛣  📆 #PL matchday 5/38.   #MUFC || #LEIMUN https://t.co/TihdTnSns8 https://t.co/cFgWUUQ24U
Manchester United,1565380210740035585,2022-09-01 16:45:00+00:00,4701,402,💬 Get into the #LEIMUN mood with a pre-match word from the boss... ⤵️  #MUFC || #PL
Manchester United,1565380210685509643,2022-09-01 16:45:00+00:00,24552,2336,🧤 A new face in new surroundings.  #MUFC || @HecoDubravka https://t.co/je7W8NPq99
Manchester United,1565376476203163648,2022-09-01 16:30:09+00:00,58401,7109,"The United goalkeepers' union: ➕1️⃣  Welcome to the club, @HecoDubravka! 👐  #MUFC"
Manchester United,1565356555444404224,2022-09-01 15:11:00+00:00,39773,3673,🔊 @Antony00's pledge.   #MUFC https://t.co/Spyap88Ujo
Manchester United,1565339865885310978,2022-09-01 14:04:41+00:00,88891,10365,3️⃣6️⃣0️⃣ on repeat 🌀  @Antony00™️  #MUFC https://t.co/gFWFTJHVd0
Manchester United,1565322361649471489,2022-09-01 12:55:07+00:00,20164,1472,"We can't wait to see you out there, @Antony00 ❤️  #MUFC || #PL"
Manchester United,1565299233212833793,2022-09-01 11:23:13+00:00,17367,1655,💬 Speaking of @LisandrMartinez...  @Antony00 opens up on his friendship with our no.6 and his competitive playing style ⬇  #MUFC
Manchester United,1565294144183930881,2022-09-01 11:03:00+00:00,94234,8695,🗳️ The votes are in...  Congratulations to our Player of the Month for August: @LisandrMartinez! 🏅  #MUFC https://t.co/YHe0bQ2h9K
Manchester United,1565282974467252225,2022-09-01 10:18:37+00:00,81791,7577,🇧🇷 A N T O N Y 🇧🇷   #MUFC https://t.co/HJg34P6515
Manchester United,1565279296322691073,2022-09-01 10:04:00+00:00,12102,1166,"Sit back, relax and enjoy @Antony00's first interview as a Red! 🍿  #MUFC"
Manchester United,1565274766168231936,2022-09-01 09:46:00+00:00,17704,1970,🔴 Home  ⚪️ Away 🟢 Third  #MUFC || @Antony00
Manchester United,1565270991118409731,2022-09-01 09:31:00+00:00,52927,7060,🇳🇱 ➡️ 🏴󠁧󠁢󠁥󠁮󠁧󠁿  @Antony00 is READY! 👊  #MUFC https://t.co/df6IGY7gVC
Manchester United,1565265713241231360,2022-09-01 09:10:01+00:00,62754,6615,Reunited.   EtH 🤜🤛 @Antony00   #MUFC https://t.co/8le96MZnhk
Manchester United,1565264455558205441,2022-09-01 09:05:02+00:00,43323,4344,É oficial.   #MUFC || @Antony00 https://t.co/lIaJl31lRN
Manchester United,1565263676508192769,2022-09-01 09:01:56+00:00,26609,3297,🇧🇷 A new Brazilian is in town.   👋 @Antony00   #MUFC
Manchester United,1565259414550056960,2022-09-01 08:45:00+00:00,81460,12552,🤳 Straight from the heart.   @Antony00 is a RED! 🔴  #MUFC https://t.co/wzRA7El4PD
Manchester United,1565255642943832067,2022-09-01 08:30:00+00:00,148145,27312,📞 Calling: @Antony00 🇧🇷  Welcome to United ❤️   #MUFC
Manchester United,1565228964158746624,2022-09-01 06:44:00+00:00,9080,612,"🎯 @B_Fernandes8's goal was the difference last time out, but will our no.8 strike first again tonight?  Have your say in United Predictions 📲👇  #MUFC || #LEIMUN"
Manchester United,1565177626158776321,2022-09-01 03:20:00+00:00,15497,798,"Home, but away 🔴  ⚡️ @TyrellMalaciia  #MUFC || #LEIMUN"
Manchester United,1565143400801779713,2022-09-01 01:04:00+00:00,29012,2337,Up the Reds! 🔴⚪⚫  #MUFC || #LEIMUN
Manchester United,1565086525540470786,2022-08-31 21:18:00+00:00,15797,711,"Proud of you, @EthanLaird 💪  #MUFC || #MUAcademy https://t.co/KQuxKTNGAv"
Manchester United,1565059672834457602,2022-08-31 19:31:18+00:00,16988,1317,"Wishing you the best of luck for the 2022/23 season at Sunderland, @AmadDiallo_19 👏  #MUFC"
Manchester United,1565051544936087552,2022-08-31 18:59:00+00:00,7341,624,🔊 This time tomorrow...   Away day mode 🔛 for #LEIMUN ⚡️  #MUFC || #PL https://t.co/lVX5jajsI9
Manchester United,1565033174081552384,2022-08-31 17:46:00+00:00,8076,458,"🗣️""He's a top guy and his track record speaks for itself.""  🇧🇷 @Fred08Oficial explains what @Casemiro brings to our squad in the latest United Daily 👇  #MUFC"
Manchester United,1565020842861494275,2022-08-31 16:57:00+00:00,7582,489,"🗯 Erik has ruled @AnthonyMartial out of #LEIMUN, but will continue to assess @VLindelof...  #MUFC || #PL"
Manchester United,1564997199506903041,2022-08-31 15:23:03+00:00,29314,2016,Building the foundations 🧱  #MUFC || #LEIMUN https://t.co/Rwrfjt93tV
Manchester United,1564976803201986561,2022-08-31 14:02:00+00:00,5932,353,Team news ✔️  What do you think United's starting line-up will be for #LEIMUN? 🤔  #MUFC || #PL
Manchester United,1564952895136694273,2022-08-31 12:27:00+00:00,6807,432,ℹ️ The boss has provided the latest ahead of Thursday's deadline...   #MUFC
Manchester United,1564943332198871042,2022-08-31 11:49:00+00:00,11928,625,📋 Erik has provided the latest on our squad ahead of #LEIMUN...   #MUFC || #PL
Manchester United,1564941318693978114,2022-08-31 11:41:00+00:00,5765,419,"🔊 ""I have seen a couple of [Leicester's] games, but we know from last season how good they are.   ""Their identity is really clear and they play good football, so we have to perform really well to get a result there."" 👊  #MUFC || #LEIMUN"
Manchester United,1564940271439183873,2022-08-31 11:36:50+00:00,5248,452,"🗯 ""We have a good base now, but this is the minimum that we have to bring.   ""We have to keep that up to keep the winning mentality, because you need it for a successful season.""  #MUFC || #LEIMUN"
Manchester United,1564934775571468292,2022-08-31 11:15:00+00:00,5648,425,🎥 Erik's press conference ahead of #LEIMUN will take place in  1️⃣5️⃣ minutes.   Head to our app to hear every word 📲⤵️  #MUFC || #PL
Manchester United,1564905583366459392,2022-08-31 09:19:00+00:00,13946,786,Getting stuck in 👊  Our Player of the Month poll is open — who are you voting for? 🗳️👇  #MUFC
Manchester United,1564894530608021508,2022-08-31 08:35:05+00:00,7758,424,"Congratulations on your maiden first-team goal, @EthanLaird! 🤜🤛  #MUFC || #MUAcademy https://t.co/RWLJ6yaoFX"
Manchester United,1564726402573733888,2022-08-30 21:27:00+00:00,19568,1072,Getting set for our midweek trip to the East Midlands 👊  🔜 #LEIMUN  #MUFC || #PL
Manchester United,1564711754734702593,2022-08-30 20:28:47+00:00,12158,756,A good test and three points to start our Papa John's Trophy campaign ✔️  A goal in either half from Charlie McNeill and Omari Forson was enough to secure the victory 👏  #MUFC || #MUAcademy https://t.co/mrN1S6MFU2
Manchester United,1564694701248323584,2022-08-30 19:21:02+00:00,7925,405,"⏸ United's U21s lead 1-0 at the break, after Alejandro Garnacho set Charlie McNeill up for our goal.  Keep it up in the second half, lads! 💪  #MUFC || #MUAcademy https://t.co/PeIhm2VShO"
Manchester United,1564674093248651266,2022-08-30 17:59:08+00:00,16206,739,🚨 United's U21s to take on Carlisle in our Papa John's Trophy opener 👊  #MUFC || #MUAcademy https://t.co/5ZpfbPIsSg
Manchester United,1564661726456360960,2022-08-30 17:10:00+00:00,5978,348,Hear from @DalotDiogo and much more in the newest edition of United Daily 📽️⬇️  #MUFC
Manchester United,1564655183472246785,2022-08-30 16:44:00+00:00,5200,317,ℹ️ Find out how Erik's Reds are shaping up for #LEIMUN...  #MUFC || @Betfred
Manchester United,1564649143519170561,2022-08-30 16:20:00+00:00,6703,395,Full focus on #LEIMUN 🔐  #MUFC || #PL
Manchester United,1564646123570176001,2022-08-30 16:08:00+00:00,79388,3240,👋 @Casemiro   #MUFC https://t.co/zL8sdFzVrG
Manchester United,1564645369149112327,2022-08-30 16:05:00+00:00,15707,1185,Keeping the intensity high for #LEIMUN ⚡  #MUFC || #PL https://t.co/7Hbs6wG0eg
Manchester United,1564644865840857088,2022-08-30 16:03:00+00:00,12172,916,Leaping into our #LEIMUN preparations 💪  #MUFC || #PL https://t.co/SeFUXawSVF
Manchester United,1564644362352467968,2022-08-30 16:01:00+00:00,24738,1887,All set for another session at Carrington 👊  #MUFC || #LEIMUN https://t.co/7fFb2DBW1u
Manchester United,1564632031186677760,2022-08-30 15:12:00+00:00,4314,239,"Our U21s face Carlisle tonight in #MUAcademy's first Papa John's Trophy fixture of the season 🔴  Good luck, lads 👊  #MUFC"
Manchester United,1564615740317106185,2022-08-30 14:07:16+00:00,9483,631,📆 Our trip to Chelsea in October has been brought forward a day...  #MUFC || #CHEMUN
Manchester United,1564609381596946442,2022-08-30 13:42:00+00:00,41011,2500,🇦🇷 @LisandrMartinez 🇳🇱 @TyrellMalaciia 🇫🇷 @RaphaelVarane  Who's getting your vote for August's award? 🗳️  #MUFC
Manchester United,1564583777019609088,2022-08-30 12:00:15+00:00,194560,33393,An agreement has been reached for the transfer of @Antony00 🤝🔴  #MUFC
Manchester United,1564555990829338625,2022-08-30 10:09:50+00:00,14161,678,Which former Red would @RaphaelVarane like to play alongside? 🤔🇫🇷  #MUFC
Manchester United,1564335074174046208,2022-08-29 19:32:00+00:00,14428,768,"ℹ️ @EricBailly24 made his Marseille debut, while @EthanLaird shone in QPR's victory at the weekend 💪  #MUFC || #MUAcademy"
Manchester United,1564296850622005249,2022-08-29 17:00:07+00:00,23500,1461,"Best of luck for the 2022/23 season, Hannibal 🙌  #MUFC"
Manchester United,1564264861332254721,2022-08-29 14:53:00+00:00,14266,837,🇧🇷 @Fred08Oficial was on target in our previous meeting with Leicester ⚽️  #MUFC || @TeamViewer https://t.co/AODaur8fy2
Manchester United,1564233655924318214,2022-08-29 12:49:00+00:00,11008,774,📅 Plenty of United action awaits over the next seven days...  #MUFC
Manchester United,1564207232392171520,2022-08-29 11:04:00+00:00,42720,1758,One week on...  Go behind the scenes during @Casemiro's arrival in Manchester  🎥👇  #MUFC || @TeamViewer
Manchester United,1564184079326597122,2022-08-29 09:32:00+00:00,19260,753,💬 @RaphaelVarane answers your questions 💪  #MUFC
Manchester United,1563929652711682048,2022-08-28 16:41:00+00:00,62975,3391,❤️ We keep building.  #MUFC https://t.co/9Rc1X0Pshj
Manchester United,1563889387980595201,2022-08-28 14:01:00+00:00,18063,1245,Fast feet from @DalotDiogo 👣⚡️  #MUFC || #SOUMUN https://t.co/CMGziQ1NHm
Manchester United,1563858433299779585,2022-08-28 11:58:00+00:00,31365,2001,More to come ⏳  👏 @Casemiro   #MUFC || #SOUMUN https://t.co/n81GpHppzI
Manchester United,1563813890005225472,2022-08-28 09:01:00+00:00,20329,1785,Brilliant from Bruno! 👏  💥 @B_Fernandes8  #MUFC || #SOUMUN https://t.co/5Zafese8TP
Manchester United,1563789227170603012,2022-08-28 07:23:00+00:00,16270,867,Taking to the stage 🌟  👋 @Casemiro   #MUFC || #SOUMUN
Manchester United,1563757266876084225,2022-08-28 05:16:00+00:00,7442,469,ℹ️ Our #UEL group-stage schedule has been confirmed.  #MUFC
Manchester United,1563739399086436353,2022-08-28 04:05:00+00:00,11912,537,Winning on the road 🛣🌪  #MUFC || #SOUMUN
Manchester United,1563707689955463170,2022-08-28 01:59:00+00:00,8005,440,Skipper for the day @B_Fernandes8 loved the team spirit shown by United during Saturday's win 👏❤️  #MUFC || #SOUMUN
Manchester United,1563667676211339264,2022-08-27 23:20:00+00:00,10236,673,"📼 Relive the best bits from #SOUMUN, as Erik's Reds claimed all three points 👇  #MUFC || #PL"
Manchester United,1563652577249468416,2022-08-27 22:20:00+00:00,46170,1939,"Night, Reds ✊  💚 @Casemiro   #MUFC || #SOUMUN https://t.co/PA0ev3bFwg"
Manchester United,1563632695929982977,2022-08-27 21:01:00+00:00,24266,1804,"Love it, Licha 🤜🤛  🔊 @LisandrMartinez  #MUFC || #SOUMUN https://t.co/e3EuIsfUdE"
Manchester United,1563616589626343426,2022-08-27 19:57:00+00:00,17905,1387,Big up the travelling fans 👏💯  We'll see you at Leicester on Thursday ❤️  #MUFC || #SOUMUN https://t.co/Kbyzf6180Y
Manchester United,1563599980102881281,2022-08-27 18:51:00+00:00,42452,3022,L I C H A 🛡  Back-to-back Man of the Match awards for @LisandrMartinez 👏  #MUFC || #SOUMUN
Manchester United,1563580854164758528,2022-08-27 17:35:00+00:00,8017,535,Erik was pleased with his side's efforts on Saturday but maintains there's still plenty of room for improvement 📈💪  #MUFC || #SOUMUN
Manchester United,1563561224792674304,2022-08-27 16:17:00+00:00,16088,1099,Laying the foundations 🧱  A fine effort all-round from @D_DeGea and our boys at the back 👊  #MUFC || #SOUMUN https://t.co/T0ReOBVofV
Manchester United,1563548390314479622,2022-08-27 15:26:00+00:00,18187,1080,Another 🔝 performance from this man 🔥  ⛔️ @LisandrMartinez  #MUFC || #SOUMUN
Manchester United,1563536205630750721,2022-08-27 14:37:35+00:00,6830,597,A word from the match-winner: @B_Fernandes8! 🗣  @TeamViewer ↔️ #BringingYouCloser  #MUFC || #SOUMUN https://t.co/KJ9Jfe7gGb
Manchester United,1563526771324366849,2022-08-27 14:00:05+00:00,20771,1946,A real team effort 🤝💯  #MUFC || #SOUMUN https://t.co/SUY8qrdvaU
Manchester United,1563521997107515392,2022-08-27 13:41:07+00:00,52006,2868,"United debut ✔️  Great to see you out there, @Casemiro 💪  #MUFC || #SOUMUN https://t.co/SC4l63Cs3c"
Manchester United,1563519652705103878,2022-08-27 13:31:48+00:00,21282,1956,☝️⚽️  @B_Fernandes8 is off the mark in 2022/23 ✅  #MUFC || #SOUMUN https://t.co/lotIzsP8Wb
Manchester United,1563517231765798913,2022-08-27 13:22:11+00:00,37988,6701,We take the three points back to Old Trafford ✔️  #MUFC || #SOUMUN
Manchester United,1563516200205709314,2022-08-27 13:18:05+00:00,3783,259,🔄 Erik makes his third switch as @Fred08Oficial comes on for @ChrisEriksen8 in stoppage time.  #MUFC || #SOUMUN https://t.co/XSOM9uTjvM
Manchester United,1563513468468498436,2022-08-27 13:07:14+00:00,9554,768,🔄 @Casemiro enters the fray for his United debut! 🇧🇷  #MUFC || #SOUMUN https://t.co/swl2eYTZ6T
Manchester United,1563511054528720897,2022-08-27 12:57:38+00:00,10496,920,That Portuguese connection 🇵🇹💪  🅰️ @DalotDiogo ➡️ @B_Fernandes8 ⚽️  #MUFC || #SOUMUN https://t.co/3oeKe1WE59
Manchester United,1563510354214518785,2022-08-27 12:54:51+00:00,5852,335,"🔄 Erik makes his first change of the afternoon as @Cristiano replaces @Sanchooo10.  Good shift, Sanch 👏  #MUFC || #SOUMUN https://t.co/UrHMWZ2emW"
Manchester United,1563508383294304258,2022-08-27 12:47:01+00:00,48072,3498,What. A. Finish. 🔥🔥🔥  #MUFC || #SOUMUN https://t.co/uB5oirVqxL
Manchester United,1563506952873078790,2022-08-27 12:41:20+00:00,17961,2231,B R U N O 🤩  #MUFC || #SOUMUN
Manchester United,1563504359807537156,2022-08-27 12:31:02+00:00,2732,219,Back out for the second 4️⃣5️⃣ — let's take it up a notch 💪  #MUFC || #SOUMUN
Manchester United,1563500410723532804,2022-08-27 12:15:21+00:00,10097,623,⏸ It's goalless at the break.  #MUFC || #SOUMUN
Manchester United,1563498193543114752,2022-08-27 12:06:32+00:00,8279,501,Battling hard at St Mary’s 👊  #MUFC || #SOUMUN https://t.co/dNzieTZ3e4
Manchester United,1563494660776943618,2022-08-27 11:52:30+00:00,9542,598,Pushing for an opener 🤜  #MUFC || #SOUMUN https://t.co/0b0fo7xd2v
Manchester United,1563491049019809794,2022-08-27 11:38:09+00:00,12409,839,Come on United! ✊  #MUFC || #SOUMUN https://t.co/0x8XkvUmjW
Manchester United,1563489095342759936,2022-08-27 11:30:23+00:00,2708,308,"From the first whistle to the last, United! 🗣💯  #MUFC || #SOUMUN"
Manchester United,1563488269333327875,2022-08-27 11:27:06+00:00,9068,660,Feeling pumped 👊  🔜 #SOUMUN   #MUFC || #PL https://t.co/iAiuEn9aiY
Manchester United,1563486822038061056,2022-08-27 11:21:21+00:00,4436,382,The countdown to kick-off is almost complete ⏳⚽️  #MUFC || #SOUMUN
Manchester United,1563484343007612929,2022-08-27 11:11:30+00:00,4082,340,Erik highlighted the importance of attitude and focus in his pre-match interview... 💬  #MUFC || #SOUMUN
Manchester United,1563481701283774464,2022-08-27 11:01:00+00:00,5162,378,Taking a peek inside today's dressing room 👀❇️  #MUFC || #SOUMUN
Manchester United,1563479435914780674,2022-08-27 10:52:00+00:00,15422,1217,Saying hello to a couple of United legends pre-match 👋  @RioFerdy5 🤝 Scholesy  #MUFC || #SOUMUN https://t.co/6yZiyaTwi2
Manchester United,1563476968179245057,2022-08-27 10:42:11+00:00,7499,615,Checking in for our south-coast test ✔️  #MUFC || #SOUMUN
